time,close,Volume,K,RSI,Volume delta for the bar,Up volume for the bar,Dn volume for the bar,Total volume
2022-11-11T03:00:00+01:00,17191.5,11224.447,27.12057349,47.99809894,419.067,5821.757,-5402.69,11224.447
2022-11-11T04:00:00+01:00,17043.5,10649.362,6.60285893,45.5260051,-996.722,4826.32,-5823.042,10649.362
2022-11-11T05:00:00+01:00,17075.5,6689.268,1.181336653,46.17154895,-822.964,2933.152,-3756.116,6689.268
2022-11-11T06:00:00+01:00,17350,10383.461,12.08244369,51.48293748,3547.055,6965.258,-3418.203,10383.461
2022-11-11T07:00:00+01:00,17257,8144.862,19.70959871,49.69387966,731.684,4438.273,-3706.589,8144.862
2022-11-11T08:00:00+01:00,17399,8482.104,31.13149074,52.41306536,1152.704,4817.404,-3664.7,8482.104
2022-11-11T09:00:00+01:00,17375.5,8676.432,31.91843348,51.91296396,290.55,4483.491,-4192.941,8676.432
2022-11-11T10:00:00+01:00,17378,4934.894,36.07541792,51.96547237,-187.232,2373.831,-2561.063,4934.894
2022-11-11T11:00:00+01:00,17320,6868.127,35.42618591,50.58540975,-642.177,3112.975,-3755.152,6868.127
2022-11-11T12:00:00+01:00,17340,6578.064,37.41772809,51.06798352,-381.06,3098.502,-3479.562,6578.064
2022-11-11T13:00:00+01:00,17395.5,5437.161,50.01760103,52.45555687,901.131,3169.146,-2268.015,5437.161
2022-11-11T14:00:00+01:00,17291.5,10116.529,54.27405545,49.61625321,-329.481,4893.524,-5223.005,10116.529
2022-11-11T15:00:00+01:00,16898,67996.991,40.5944635,40.65057557,-16540.481,25728.255,-42268.736,67996.991
2022-11-11T16:00:00+01:00,16860.5,19270.328,16.21045109,39.91043062,1105.592,10187.96,-9082.368,19270.328
2022-11-11T17:00:00+01:00,16821.5,12904.654,-4.74E-15,39.11282665,403.996,6654.325,-6250.329,12904.654
2022-11-11T18:00:00+01:00,16895.5,10346.515,5.968014462,41.50171485,-1439.929,4453.293,-5893.222,10346.515
2022-11-11T19:00:00+01:00,16827.5,8847.043,8.060876259,39.95056136,471.451,4659.247,-4187.796,8847.043
2022-11-11T20:00:00+01:00,16840.5,7546.14,11.29930837,40.40911243,-1470.65,3037.745,-4508.395,7546.14
2022-11-11T21:00:00+01:00,16613.5,8807.919,5.331293909,35.33509238,-1771.617,3518.151,-5289.768,8807.919
2022-11-11T22:00:00+01:00,16788,7452.068,15.09364444,41.42409463,1961.772,4706.92,-2745.148,7452.068
2022-11-11T23:00:00+01:00,16905,5463.097,30.97093474,45.15319378,2047.299,3755.198,-1707.899,5463.097
2022-11-12T00:00:00+01:00,17052,7093.734,58.5556178,49.50296998,1210.492,4152.113,-2941.621,7093.734
2022-11-12T01:00:00+01:00,16890,5635.468,65.9937231,45.24440916,-2299.784,1667.842,-3967.626,5635.468
2022-11-12T02:00:00+01:00,16882,3438.501,65.77014042,45.0383586,383.619,1911.06,-1527.441,3438.501
2022-11-12T03:00:00+01:00,16882,3400.067,60.83363079,45.0383586,413.775,1906.921,-1493.146,3400.067
2022-11-12T04:00:00+01:00,16891.5,5121.283,65.17556721,45.38093397,-1352.735,1884.274,-3237.009,5121.283
2022-11-12T05:00:00+01:00,16754,5490.62,60.46414917,41.36241426,-1334.038,2078.291,-3412.329,5490.62
2022-11-12T06:00:00+01:00,16694.5,6868.438,48.14005127,39.72319953,-2136.934,2365.752,-4502.686,6868.438
2022-11-12T07:00:00+01:00,16751.5,3855.456,40.39936526,42.09086122,181.564,2018.51,-1836.946,3855.456
2022-11-12T08:00:00+01:00,16807.5,4077.281,47.54952394,44.40149145,26.643,2051.962,-2025.319,4077.281
2022-11-12T09:00:00+01:00,16831.5,5335.463,60.92172117,45.40686914,-1007.495,2163.984,-3171.479,5335.463
2022-11-12T10:00:00+01:00,16851.5,3128.34,70.77454206,46.27866803,496.35,1812.345,-1315.995,3128.34
2022-11-12T11:00:00+01:00,16833.5,4987.654,69.38312129,45.57329966,-199.346,2394.154,-2593.5,4987.654
2022-11-12T12:00:00+01:00,16857,2564.791,69.51827197,46.71517505,-130.191,1217.3,-1347.491,2564.791
2022-11-12T13:00:00+01:00,16847.5,2241.556,66.16116543,46.29235419,-49.768,1095.894,-1145.662,2241.556
2022-11-12T14:00:00+01:00,16828.5,3277.893,73.31925832,45.40716224,329.349,1803.621,-1474.272,3277.893
2022-11-12T15:00:00+01:00,16885,4900.272,82.82116822,48.55731319,890.262,2895.267,-2005.005,4900.272
2022-11-12T16:00:00+01:00,16920.5,4469.011,93.76421916,50.4903929,270.137,2369.574,-2099.437,4469.011
2022-11-12T17:00:00+01:00,16879,1957.643,92.93940515,48.2097092,-91.839,932.902,-1024.741,1957.643
2022-11-12T18:00:00+01:00,16881.5,1429.915,86.34728558,48.36103412,84.003,756.959,-672.956,1429.915
2022-11-12T19:00:00+01:00,16856.5,2419.226,75.18782425,46.88571056,-460.46,979.383,-1439.843,2419.226
2022-11-12T20:00:00+01:00,16878.5,1267.359,73.86598115,48.37813631,22.457,644.908,-622.451,1267.359
2022-11-12T21:00:00+01:00,16807,2328.929,47.12476739,44.0464199,-870.235,729.347,-1599.582,2328.929
2022-11-12T22:00:00+01:00,16803,2035.499,24.95089539,43.8100873,-244.233,895.633,-1139.866,2035.499
2022-11-12T23:00:00+01:00,16819,1465.382,6.333952934,45.07946954,293.942,879.662,-585.72,1465.382
2022-11-13T00:00:00+01:00,16804,1855.412,7.651911361,44.07421825,65.778,960.595,-894.817,1855.412
2022-11-13T01:00:00+01:00,16829.5,1966.375,19.91563381,46.26784971,276.989,1121.682,-844.693,1966.375
2022-11-13T02:00:00+01:00,16864.5,1450.7,40.53818745,49.21241836,393.644,922.172,-528.528,1450.7
2022-11-13T03:00:00+01:00,16856,2787.814,62.70697276,48.51704607,-526.6,1130.607,-1657.207,2787.814
2022-11-13T04:00:00+01:00,16898.5,2922.03,83.77658364,52.15715481,754.986,1838.508,-1083.522,2922.03
2022-11-13T05:00:00+01:00,16840.5,1226.412,70.54700119,47.24747417,-533.214,346.599,-879.813,1226.412
2022-11-13T06:00:00+01:00,16849.5,972.788,64.04966412,48.06443903,65.892,519.34,-453.448,972.788
2022-11-13T07:00:00+01:00,16673,5874.449,30.71633079,36.21833621,-2553.995,1660.227,-4214.222,5874.449
2022-11-13T08:00:00+01:00,16762.5,7833.34,32.81259222,43.78442274,-41.298,3896.021,-3937.319,7833.34
2022-11-13T09:00:00+01:00,16636.5,3727.669,17.68836041,37.11019672,-1403.049,1162.31,-2565.359,3727.669
2022-11-13T10:00:00+01:00,16534,10436.585,17.68836041,32.73825102,-1927.559,4254.513,-6182.072,10436.585
2022-11-13T11:00:00+01:00,16580,3287.914,8.084925045,36.36167294,498.966,1893.44,-1394.474,3287.914
2022-11-13T12:00:00+01:00,16649.5,4757.183,21.24279399,41.49018229,1357.399,3057.291,-1699.892,4757.183
2022-11-13T13:00:00+01:00,16610.5,2974.65,32.95845376,39.56340912,-584.194,1195.228,-1779.422,2974.65
2022-11-13T14:00:00+01:00,16663.5,3638.027,45.05640758,43.40954298,220.213,1929.12,-1708.907,3638.027
2022-11-13T15:00:00+01:00,16633.5,2563.663,45.56837862,41.78843978,60.777,1312.22,-1251.443,2563.663
2022-11-13T16:00:00+01:00,16573,5485.847,44.00643845,38.65347414,-860.001,2312.923,-3172.924,5485.847
2022-11-13T17:00:00+01:00,16582.5,2870.994,37.16161772,39.42197552,713.976,1792.485,-1078.509,2870.994
2022-11-13T18:00:00+01:00,16551,3550.322,32.49204656,37.73402601,468.348,2009.335,-1540.987,3550.322
2022-11-13T19:00:00+01:00,16531.5,2105.054,30.92613496,36.68680182,-103.902,1000.576,-1104.478,2105.054
2022-11-13T20:00:00+01:00,16554,1745.34,37.73761062,38.79741608,-264.226,740.557,-1004.783,1745.34
2022-11-13T21:00:00+01:00,16490,2241.152,34.30879429,35.20263891,14.436,1127.794,-1113.358,2241.152
2022-11-13T22:00:00+01:00,16390,13427.184,25.72098629,30.45448165,-3530.6,4948.292,-8478.892,13427.184
2022-11-13T23:00:00+01:00,16438.5,3513.899,19.2131925,35.03146536,107.993,1810.946,-1702.953,3513.899
2022-11-14T00:00:00+01:00,16330.5,4151.044,11.77656514,30.25625897,-1331.312,1409.866,-2741.178,4151.044
2022-11-14T01:00:00+01:00,16262,10413.22,11.77656514,27.67912118,-1065.336,4673.942,-5739.278,10413.22
2022-11-14T02:00:00+01:00,16091.5,10053.008,-9.47E-15,22.53415829,-1501.116,4275.946,-5777.062,10053.008
2022-11-14T03:00:00+01:00,16176,11081.465,11.16404443,29.52576995,771.297,5926.381,-5155.084,11081.465
2022-11-14T04:00:00+01:00,16135,4167.27,20.96597052,28.19602962,-176.882,1995.194,-2172.076,4167.27
2022-11-14T05:00:00+01:00,15982,11505.198,23.61230366,23.874882,-11.008,5747.095,-5758.103,11505.198
2022-11-14T06:00:00+01:00,15856.5,7933.501,12.44825923,21.02813495,-2428.223,2752.639,-5180.862,7933.501
2022-11-14T07:00:00+01:00,16634.5,28721.759,35.97966647,56.02970738,14320.925,21521.342,-7200.417,28721.759
2022-11-14T08:00:00+01:00,16813,24286.556,66.66666667,60.36967151,4761.428,14523.992,-9762.564,24286.556
2022-11-14T09:00:00+01:00,16753,11485.801,98.23548857,58.28711378,520.585,6003.193,-5482.608,11485.801
2022-11-14T10:00:00+01:00,16742.5,6680.742,96.15198015,57.91061882,339.594,3510.168,-3170.574,6680.742
2022-11-14T11:00:00+01:00,16777,4986.142,94.86534002,58.85111952,1131.59,3058.866,-1927.276,4986.142
2022-11-14T12:00:00+01:00,16741,4701.476,94.12178812,57.40953956,-32.558,2334.459,-2367.017,4701.476
2022-11-14T13:00:00+01:00,16815.5,6056.521,95.56523848,59.61424547,993.195,3524.858,-2531.663,6056.521
2022-11-14T14:00:00+01:00,16705.5,43537.793,92.37046314,55.0804984,-10968.583,16284.605,-27253.188,43537.793
2022-11-14T15:00:00+01:00,16594.5,16800.339,86.83456076,50.87581239,-767.501,8016.419,-8783.92,16800.339
2022-11-14T16:00:00+01:00,16580,9690.541,78.97265347,50.33526007,-822.529,4434.006,-5256.535,9690.541
2022-11-14T17:00:00+01:00,16471,11305.471,71.57430426,46.34862563,-698.629,5303.421,-6002.05,11305.471
2022-11-14T18:00:00+01:00,16574,5966.186,71.12907937,50.35033744,389.098,3177.642,-2788.544,5966.186
2022-11-14T19:00:00+01:00,16605,3833.095,72.13484096,51.52230627,1170.249,2501.672,-1331.423,3833.095
2022-11-14T20:00:00+01:00,16252,13032.228,50.6812723,39.95631453,-6294.376,3368.926,-9663.302,13032.228
2022-11-14T21:00:00+01:00,16262,9907.934,26.50403626,40.36472866,440.312,5174.123,-4733.811,9907.934
2022-11-14T22:00:00+01:00,16387,4740.958,9.841920191,45.36716798,1580.032,3160.495,-1580.463,4740.958
2022-11-14T23:00:00+01:00,16403,3806.44,20.07588251,45.99167026,521.91,2164.175,-1642.265,3806.44
2022-11-15T00:00:00+01:00,16607.5,11582.091,42.0932194,53.33407334,3539.497,7560.794,-4021.297,11582.091
2022-11-15T01:00:00+01:00,16552,4700.24,52.14635748,51.2958848,-363.62,2168.31,-2531.93,4700.24
2022-11-15T02:00:00+01:00,16697,5800.009,69.15831223,56.02426521,2094.625,3947.317,-1852.692,5800.009
2022-11-15T03:00:00+01:00,16748.5,3716.474,79.80740198,57.59878793,-35.108,1840.683,-1875.791,3716.474
2022-11-15T04:00:00+01:00,16798,5966.788,93.91258373,59.11406623,1116.62,3541.704,-2425.084,5966.788
2022-11-15T05:00:00+01:00,16749,2922.728,96.2253487,56.94465126,-995.028,963.85,-1958.878,2922.728
2022-11-15T06:00:00+01:00,16640,3609.799,84.44390144,52.34288499,-846.049,1381.875,-2227.924,3609.799
2022-11-15T07:00:00+01:00,16740.5,3054.198,78.821837,55.88288279,658.912,1856.555,-1197.643,3054.198
2022-11-15T08:00:00+01:00,16832,9580.948,82.18547176,58.87784165,1100.946,5340.947,-4240.001,9580.948
2022-11-15T09:00:00+01:00,16911,7341.024,93.96691902,61.31940269,1908.904,4624.964,-2716.06,7341.024
2022-11-15T10:00:00+01:00,16781.5,7828.093,90.33506534,55.50201756,-2179.157,2824.468,-5003.625,7828.093
2022-11-15T11:00:00+01:00,16869.5,5775.095,84.62658369,58.39081255,1630.681,3702.888,-2072.207,5775.095
2022-11-15T12:00:00+01:00,16764.5,17937.257,68.48051402,53.89492362,-7560.177,5188.54,-12748.717,17937.257
2022-11-15T13:00:00+01:00,16817.5,10410.024,59.20369347,55.74710697,-575.352,4917.336,-5492.688,10410.024
2022-11-15T14:00:00+01:00,17002,18652.782,65.32319165,61.53946892,4551.094,11601.938,-7050.844,18652.782
2022-11-15T15:00:00+01:00,16920,10625.016,68.31906667,57.91136286,-430.086,5097.465,-5527.551,10625.016
2022-11-15T16:00:00+01:00,16967.5,8862.53,79.11116321,59.40439676,1110.932,4986.731,-3875.799,8862.53
2022-11-15T17:00:00+01:00,16992.5,7356.969,74.27267863,60.20454304,-765.709,3295.63,-4061.339,7356.969
2022-11-15T18:00:00+01:00,16977.5,5369.263,79.84021481,59.44743227,516.323,2942.793,-2426.47,5369.263
2022-11-15T19:00:00+01:00,16722,15453.856,54.24552362,48.30444609,-3668.172,5892.842,-9561.014,15453.856
2022-11-15T20:00:00+01:00,16840,10482.652,36.85369053,52.71290607,2287.5,6385.076,-4097.576,10482.652
2022-11-15T21:00:00+01:00,16824,6672.924,20.57315715,52.06457225,-516.06,3078.432,-3594.492,6672.924
2022-11-15T22:00:00+01:00,16890,4504.146,36.29787388,54.54795564,825.218,2664.682,-1839.464,4504.146
2022-11-15T23:00:00+01:00,16859.5,2643.137,37.46650857,53.17691327,-23.795,1309.671,-1333.466,2643.137
2022-11-16T00:00:00+01:00,16878,1889.65,42.17291038,53.93325232,26.666,958.158,-931.492,1889.65
2022-11-16T01:00:00+01:00,16767.5,3821.573,27.83943115,48.85683789,-804.089,1508.742,-2312.831,3821.573
2022-11-16T02:00:00+01:00,16840,2803.763,24.99130482,52.04606276,837.161,1820.462,-983.301,2803.763
2022-11-16T03:00:00+01:00,16925.5,5746.118,29.10143004,55.56518035,1845.098,3795.608,-1950.51,5746.118
2022-11-16T04:00:00+01:00,16954.5,2646.984,51.29751573,56.72518907,1062.744,1854.864,-792.12,2646.984
2022-11-16T05:00:00+01:00,16888.5,2269.249,55.90616002,53.31397099,-457.609,905.82,-1363.429,2269.249
2022-11-16T06:00:00+01:00,16907.5,2832.866,54.04509042,54.16843267,17.38,1425.123,-1407.743,2832.866
2022-11-16T07:00:00+01:00,16861,5848.39,40.54259226,51.67569807,-402.946,2722.722,-3125.668,5848.39
2022-11-16T08:00:00+01:00,16817.5,2775.077,30.79220308,49.38611894,-394.819,1190.129,-1584.948,2775.077
2022-11-16T09:00:00+01:00,16782.5,7482.097,14.36660417,47.56022042,-805.213,3338.442,-4143.655,7482.097
2022-11-16T10:00:00+01:00,16738.5,4837.173,4.281779139,45.29310741,-1035.989,1900.592,-2936.581,4837.173
2022-11-16T11:00:00+01:00,16722,4360.076,-5.92E-15,44.43765395,140.314,2250.195,-2109.881,4360.076
2022-11-16T12:00:00+01:00,16699.5,5416.91,-5.92E-15,43.23838393,-1248.976,2083.967,-3332.943,5416.91
2022-11-16T13:00:00+01:00,16639.5,11259.612,-5.92E-15,40.1283138,-1409.158,4925.227,-6334.385,11259.612
2022-11-16T14:00:00+01:00,16495,17441.968,-5.92E-15,33.81923699,-3787.298,6827.335,-10614.633,17441.968
2022-11-16T15:00:00+01:00,16478,12112.22,-5.92E-15,33.15872832,729.912,6421.066,-5691.154,12112.22
2022-11-16T16:00:00+01:00,16433,10734.602,-5.92E-15,31.40996723,-1267.786,4733.408,-6001.194,10734.602
2022-11-16T17:00:00+01:00,16497.5,5434.275,6.798813591,36.57337146,673.271,3053.773,-2380.502,5434.275
2022-11-16T18:00:00+01:00,16563,6398.207,21.42769905,41.39789675,1547.757,3972.982,-2425.225,6398.207
2022-11-16T19:00:00+01:00,16536,5720.769,34.07605385,40.0456816,-1786.233,1967.268,-3753.501,5720.769
2022-11-16T20:00:00+01:00,16547.5,4881.605,42.93704946,40.93069158,-184.655,2348.475,-2533.13,4881.605
2022-11-16T21:00:00+01:00,16568.5,3100.818,49.0524656,42.5970486,464.266,1782.542,-1318.276,3100.818
2022-11-16T22:00:00+01:00,16537,2368.339,55.66185635,40.74049123,-269.619,1049.36,-1318.979,2368.339
2022-11-16T23:00:00+01:00,16658.5,3866.004,73.33538048,49.82438376,2189.46,3027.732,-838.272,3866.004
2022-11-17T00:00:00+01:00,16643,6824.668,84.06418675,48.79673476,501.502,3663.085,-3161.583,6824.668
2022-11-17T01:00:00+01:00,16681.5,3432.059,98.13977452,51.47399813,769.715,2100.887,-1331.172,3432.059
2022-11-17T02:00:00+01:00,16676.5,1907.777,97.51894626,51.10030861,-410.247,748.765,-1159.012,1907.777
2022-11-17T03:00:00+01:00,16560.5,3874.066,85.72399925,43.25466404,-1090.054,1392.006,-2482.06,3874.066
2022-11-17T04:00:00+01:00,16517.5,3531.501,67.9187219,40.75662908,-463.489,1534.006,-1997.495,3531.501
2022-11-17T05:00:00+01:00,16497,6790.251,48.78440786,39.58296456,-1985.057,2402.597,-4387.654,6790.251
2022-11-17T06:00:00+01:00,16575,2916.449,50.10358253,45.95957518,1071.401,1993.925,-922.524,2916.449
2022-11-17T07:00:00+01:00,16553,3892.403,48.44867723,44.53194758,-343.359,1774.522,-2117.881,3892.403
2022-11-17T08:00:00+01:00,16597.5,3001.442,58.59799172,48.0473015,210.146,1605.794,-1395.648,3001.442
2022-11-17T09:00:00+01:00,16552,3099.484,52.54210836,44.91304383,-461.762,1318.861,-1780.623,3099.484
2022-11-17T10:00:00+01:00,16507,3856.381,45.43120663,41.99526844,-1388.977,1233.702,-2622.679,3856.381
2022-11-17T11:00:00+01:00,16516,2386.996,30.7097384,42.79569731,-219.612,1083.692,-1303.304,2386.996
2022-11-17T12:00:00+01:00,16581,3595.739,40.31701518,48.34025735,1442.285,2519.012,-1076.727,3595.739
2022-11-17T13:00:00+01:00,16565.5,2599.044,54.812465,47.16624485,-179.812,1209.616,-1389.428,2599.044
2022-11-17T14:00:00+01:00,16487,9099.461,51.59898914,41.64935083,-1096.055,4001.703,-5097.758,9099.461
2022-11-17T15:00:00+01:00,16490.5,4747.536,33.97392781,41.97523241,357.96,2552.748,-2194.788,4747.536
2022-11-17T16:00:00+01:00,16519,14532.775,32.13379919,44.68432498,1440.879,7986.827,-6545.948,14532.775
2022-11-17T17:00:00+01:00,16635,6463.255,59.6745711,54.08147529,2362.573,4412.914,-2050.341,6463.255
2022-11-17T18:00:00+01:00,16678.5,4981.742,86.08423683,57.02952031,217.052,2599.397,-2382.345,4981.742
2022-11-17T19:00:00+01:00,16680.5,4569.708,100,57.16568466,1099.832,2834.77,-1734.938,4569.708
2022-11-17T20:00:00+01:00,16606.5,2872.432,86.23220257,50.75691243,-924.99,973.721,-1898.711,2872.432
2022-11-17T21:00:00+01:00,16672.5,1957.508,82.74828026,55.54395361,490.714,1224.111,-733.397,1957.508
2022-11-17T22:00:00+01:00,16661.5,2685.072,77.21805772,54.59142129,-174.712,1255.18,-1429.892,2685.072
2022-11-17T23:00:00+01:00,16690,2630.981,89.91022849,56.66499119,626.779,1628.88,-1002.101,2630.981
2022-11-18T00:00:00+01:00,16688.5,3448.168,92.00426082,56.51870476,308.964,1878.566,-1569.602,3448.168
2022-11-18T01:00:00+01:00,16941,16264.571,97.53448336,70.38054956,8406.811,12335.691,-3928.88,16264.571
2022-11-18T02:00:00+01:00,16880.5,6415.82,92.40366901,65.03099485,643.236,3529.528,-2886.292,6415.82
2022-11-18T03:00:00+01:00,16899.5,3899.328,88.60391188,65.90740608,771.732,2335.53,-1563.798,3899.328
2022-11-18T04:00:00+01:00,16844.5,2393.332,77.74992035,61.13121741,-108.398,1142.467,-1250.865,2393.332
2022-11-18T05:00:00+01:00,16797.5,4994.593,67.00012259,57.30920997,-504.929,2244.832,-2749.761,4994.593
2022-11-18T06:00:00+01:00,16795,2196.718,49.63897985,57.10469405,-292.554,952.082,-1244.636,2196.718
2022-11-18T07:00:00+01:00,16788.5,3354.593,36.98252953,56.53973817,-311.399,1521.597,-1832.996,3354.593
2022-11-18T08:00:00+01:00,16745.5,2575.643,24.1048503,52.81705013,-550.975,1012.334,-1563.309,2575.643
2022-11-18T09:00:00+01:00,16731,4835.192,14.72665231,51.58366342,-1550.918,1642.137,-3193.055,4835.192
2022-11-18T10:00:00+01:00,16733.5,2420.636,5.274430938,51.79268674,6.804,1213.72,-1206.916,2420.636
2022-11-18T11:00:00+01:00,16761,6197.23,6.305025839,54.13816602,2183.508,4190.369,-2006.861,6197.23
2022-11-18T12:00:00+01:00,16750.5,2899.221,7.547676293,53.07632186,165.377,1532.299,-1366.922,2899.221
2022-11-18T13:00:00+01:00,16771.5,2236.301,13.19677517,54.97825079,123.833,1180.067,-1056.234,2236.301
2022-11-18T14:00:00+01:00,16748,3252.783,10.145997,52.41781212,-728.903,1261.94,-1990.843,3252.783
2022-11-18T15:00:00+01:00,16695,6790.942,7.499001057,47.09114673,-1564.158,2613.392,-4177.55,6790.942
2022-11-18T16:00:00+01:00,16686,5250.225,1.479232064,46.2319938,-494.937,2377.644,-2872.581,5250.225
2022-11-18T17:00:00+01:00,16648,3688.725,-1.48E-15,42.69048695,-958.961,1364.882,-2323.843,3688.725
2022-11-18T18:00:00+01:00,16591,6420.477,-1.48E-15,37.98953914,-1508.717,2455.88,-3964.597,6420.477
2022-11-18T19:00:00+01:00,16581.5,2889.797,-1.48E-15,37.25324413,-545.869,1171.964,-1717.833,2889.797
2022-11-18T20:00:00+01:00,16653,4446.673,14.72324953,45.77204006,1548.797,2997.735,-1448.938,4446.673
2022-11-18T21:00:00+01:00,16642.5,3141.713,28.93420112,44.80992048,-208.967,1466.373,-1675.34,3141.713
2022-11-18T22:00:00+01:00,16656,2226.078,46.08044855,46.37076463,443.794,1334.936,-891.142,2226.078
2022-11-18T23:00:00+01:00,16654.5,1920.151,48.20933626,46.21437147,-328.701,795.725,-1124.426,1920.151
2022-11-19T00:00:00+01:00,16700,3335.856,60.88849259,51.55206439,1047.102,2191.479,-1144.377,3335.856
2022-11-19T01:00:00+01:00,16661.5,1373.603,62.59225717,47.27674178,-405.191,484.206,-889.397,1373.603
2022-11-19T02:00:00+01:00,16657.5,1253.442,63.77273057,46.84208844,-215.294,519.074,-734.368,1253.442
2022-11-19T03:00:00+01:00,16630.5,2983.374,51.50972656,43.90765549,-1155.14,914.117,-2069.257,2983.374
2022-11-19T04:00:00+01:00,16623,1214.282,46.28955015,43.09996121,-383.04,415.621,-798.661,1214.282
2022-11-19T05:00:00+01:00,16626,1465.027,42.92960793,43.54729959,111.351,788.189,-676.838,1465.027
2022-11-19T06:00:00+01:00,16600.5,2294.256,36.15985693,40.62377044,-637.146,828.555,-1465.701,2294.256
2022-11-19T07:00:00+01:00,16607.5,933.664,33.08104798,41.77926114,5.974,469.819,-463.845,933.664
2022-11-19T08:00:00+01:00,16596,887.699,25.71767901,40.38867491,-53.465,417.117,-470.582,887.699
2022-11-19T09:00:00+01:00,16641,2159.205,39.75526566,47.72132705,804.381,1481.793,-677.412,2159.205
2022-11-19T10:00:00+01:00,16628,1247.825,45.84707724,45.96238947,-355.063,446.381,-801.444,1247.825
2022-11-19T11:00:00+01:00,16630,771.155,56.1599797,46.29038001,74.587,422.871,-348.284,771.155
2022-11-19T12:00:00+01:00,16666,1696.415,67.59837348,51.94450527,771.689,1234.052,-462.363,1696.415
2022-11-19T13:00:00+01:00,16646,1222.733,75.41084533,48.86671736,-69.589,576.572,-646.161,1222.733
2022-11-19T14:00:00+01:00,16641,1139.228,80.03064887,48.09942016,-184.408,477.41,-661.818,1139.228
2022-11-19T15:00:00+01:00,16639,1126.837,68.00717286,47.7762678,30.557,578.697,-548.14,1126.837
2022-11-19T16:00:00+01:00,16644,1381.119,67.53812819,48.70411134,82.237,731.678,-649.441,1381.119
2022-11-19T17:00:00+01:00,16642.5,1173.708,68.4805804,48.4261447,-285.806,443.951,-729.757,1173.708
2022-11-19T18:00:00+01:00,16604.5,2234.983,51.53540867,41.9018019,-737.761,748.611,-1486.372,2234.983
2022-11-19T19:00:00+01:00,16616.5,822.437,39.25597815,44.44714086,5.481,413.959,-408.478,822.437
2022-11-19T20:00:00+01:00,16619,798.332,29.33813203,44.98787628,282.584,540.458,-257.874,798.332
2022-11-19T21:00:00+01:00,16628,1030.883,44.01056996,46.98836801,519.419,775.151,-255.732,1030.883
2022-11-19T22:00:00+01:00,16671,1628.578,65.63706839,55.34382975,851.804,1240.191,-388.387,1628.578
2022-11-19T23:00:00+01:00,16721,9444.998,85.7037902,62.70484799,2283.396,5864.197,-3580.801,9444.998
2022-11-20T00:00:00+01:00,16688,3081.317,89.46287823,56.1287211,-233.165,1424.076,-1657.241,3081.317
2022-11-20T01:00:00+01:00,16710,1669.905,83.84804681,59.20068009,311.457,990.681,-679.224,1669.905
2022-11-20T02:00:00+01:00,16675,1937.322,68.07217708,52.85926364,-436.178,750.572,-1186.75,1937.322
2022-11-20T03:00:00+01:00,16678,1420.136,63.57298765,53.32081574,14.152,717.144,-702.992,1420.136
2022-11-20T04:00:00+01:00,16670.5,1045.461,51.95719854,51.9513662,-195.615,424.923,-620.538,1045.461
2022-11-20T05:00:00+01:00,16675,666.294,51.75925865,52.73573106,-143.062,261.616,-404.678,666.294
2022-11-20T06:00:00+01:00,16680,1049.541,52.27274393,53.64127748,-32.837,508.352,-541.189,1049.541
2022-11-20T07:00:00+01:00,16678.5,482.389,54.45178329,53.31128589,35.275,258.832,-223.557,482.389
2022-11-20T08:00:00+01:00,16709,1851.979,63.39509408,58.85402433,530.523,1191.251,-660.728,1851.979
2022-11-20T09:00:00+01:00,16607.5,6691.838,44.58458667,41.28761056,-1612.91,2539.464,-4152.374,6691.838
2022-11-20T10:00:00+01:00,16617.5,2460.93,29.10781937,43.08986137,-53.292,1203.819,-1257.111,2460.93
2022-11-20T11:00:00+01:00,16605,4043.312,2.948720417,41.37996311,6.054,2024.683,-2018.629,4043.312
2022-11-20T12:00:00+01:00,16524,12880.619,2.948720417,32.40606459,-5740.169,3570.225,-9310.394,12880.619
2022-11-20T13:00:00+01:00,16522,7341.256,0.143735551,32.22026284,1434.922,4388.089,-2953.167,7341.256
2022-11-20T14:00:00+01:00,16579.5,2637.959,12.62431709,42.43854312,888.799,1763.379,-874.58,2637.959
2022-11-20T15:00:00+01:00,16545.5,1562.381,20.76062742,38.72127931,-754.033,404.174,-1158.207,1562.381
2022-11-20T16:00:00+01:00,16568,3081.317,33.40312549,42.32178119,969.617,2025.467,-1055.85,3081.317
2022-11-20T17:00:00+01:00,16572.5,1779.992,34.32342691,43.04258701,347.25,1063.621,-716.371,1779.992
2022-11-20T18:00:00+01:00,16530,1389.281,33.65672196,38.18857349,-627.577,380.852,-1008.429,1389.281
2022-11-20T19:00:00+01:00,16577,1018.876,37.64352205,45.50728566,134.876,576.876,-442,1018.876
2022-11-20T20:00:00+01:00,16582,1290.731,41.64095994,46.23659123,200.163,745.447,-545.284,1290.731
2022-11-20T21:00:00+01:00,16542.5,5252.654,45.79802472,41.51012165,1212.022,3232.338,-2020.316,5252.654
2022-11-20T22:00:00+01:00,16287.5,14937.867,29.16872657,24.26516572,-5974.135,4481.866,-10456.001,14937.867
2022-11-20T23:00:00+01:00,16296.5,10486.007,13.41277584,25.44246436,-498.565,4993.721,-5492.286,10486.007
2022-11-21T00:00:00+01:00,16273.5,6961.721,1.988605365,24.39864193,531.439,3746.58,-3215.141,6961.721
