time,close,Volume,VWAP,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 3,Lower ATR 3,K,RSI
2021-12-09T05:00:00+01:00,49980.5,5319.787,49857.97761,50125.91487,50334.87259,50907.03096,51969.13912,53871.98684,51683.61769,48986.12749,54381.1079,46288.63729,41.60574549,46.28215962
2021-12-09T09:00:00+01:00,49152,5775.302,49656.95059,49909.48934,50227.33872,50806.74348,51868.527,53778.52175,51565.63774,48889.0397,54242.23579,46212.44165,25.06598905,41.90552191
2021-12-09T13:00:00+01:00,48439.5,10621.519,49281.79691,49582.82504,50064.80793,50671.47242,51746.06175,53672.79855,51423.15702,48706.45883,54139.85521,45989.76065,18.20777635,38.53098536
2021-12-09T17:00:00+01:00,47609,7475.493,48993.59299,49144.19726,49841.55266,50496.474,51598.30955,53552.72333,51198.73396,48484.37136,53913.09656,45770.00876,4.0047501,34.99368445
2021-12-09T21:00:00+01:00,47541.5,5691.497,48818.45195,48788.04231,49632.45696,50327.61834,51453.42349,53433.6892,50974.30389,48290.61004,53657.99773,45606.9162,-2.37E-15,34.7147356
2021-12-10T01:00:00+01:00,48338.5,6363.027,48191,48688.14402,49514.82451,50213.95443,51342.17623,53332.79437,50858.36094,48171.28809,53545.4338,45484.21523,13.72061162,40.7231421
2021-12-10T05:00:00+01:00,47677,4878.954,48077.58286,48463.44535,49347.74956,50068.98561,51211.27707,53220.79844,50664.96196,48030.53716,53299.38675,45396.11237,20.3727877,37.62779656
2021-12-10T09:00:00+01:00,48684.5,5015.177,48158.99876,48512.5686,49287.45414,49989.87215,51121.03504,53130.97075,50585.29423,47989.61406,53180.97439,45393.93389,42.81369552,44.54185557
2021-12-10T13:00:00+01:00,47975,16604.391,48392.44026,48393.10891,49168.14013,49874.7366,51008.67664,53028.87232,50545.49164,47790.78862,53300.19465,45036.08561,43.64612233,41.08767094
2021-12-10T17:00:00+01:00,48094.5,9560.813,48279.20429,48326.75138,49070.53648,49773.00879,50904.5989,52931.16197,50430.89859,47710.17437,53151.62282,44989.45014,53.41306988,41.90485015
2021-12-10T21:00:00+01:00,47181,6142.306,48179.85197,48072.13996,48898.76044,49624.894,50771.61323,52817.29738,50290.52526,47506.99562,53074.05489,44723.46598,38.02986199,37.61007311
2021-12-11T01:00:00+01:00,48301,8630.068,47911.66667,48122.99775,48844.41858,49549.24292,50683.37704,52727.86575,50274.91448,47413.92268,53135.90629,44552.93087,48.66167868,45.04652307
2021-12-11T05:00:00+01:00,48052,6004.458,48053.56,48107.22047,48772.38053,49463.68618,50589.39929,52635.27435,50187.80529,47356.95576,53018.65483,44526.10623,58.41356853,43.7966719
2021-12-11T09:00:00+01:00,48217.5,5530.628,48118.63615,48131.72703,48721.93684,49392.47554,50504.6886,52547.79367,50118.04556,47325.82813,52910.26298,44533.61071,80.68075292,44.89113674
2021-12-11T13:00:00+01:00,48754,5214.697,48218.32768,48270.00991,48724.85168,49355.99122,50442.16401,52472.66904,50074.41691,47375.28644,52773.54737,44676.15598,88.82923114,48.39908814
2021-12-11T17:00:00+01:00,48385,5438.69,48296.91871,48295.56327,48693.95607,49300.50601,50368.69387,52391.7251,50010.83807,47377.07407,52644.60207,44743.31006,90.68323724,46.21986304
2021-12-11T21:00:00+01:00,49353,4493.799,48396.02108,48530.54921,48753.86915,49303.50567,50332.41909,52331.55232,50055.5453,47452.19301,52658.89759,44848.84072,94.69168626,52.28887811
2021-12-12T01:00:00+01:00,49286.5,3762.86,49332.16667,48698.53827,48802.29014,49302.53391,50295.06483,52271.25426,50057.98942,47546.59086,52569.38797,45035.19231,93.87052132,51.85594002
2021-12-12T05:00:00+01:00,49274.5,2959.535,49247.12502,48826.52977,48845.21831,49300.93198,50258.61609,52211.91259,50049.83192,47640.60469,52459.05915,45231.37746,98.00652991,51.77263695
2021-12-12T09:00:00+01:00,49114,4956.738,49150.94315,48890.41204,48869.65301,49290.25015,50217.73694,52150.56779,50040.75851,47698.54751,52382.96951,45356.33651,94.17536901,50.6017722
2021-12-12T13:00:00+01:00,49558.5,6786.702,49286.39793,49038.87603,48932.27546,49305.57871,50194.19277,52099.23971,50076.87343,47787.6775,52366.06935,45498.48157,94.99653394,53.72318575
2021-12-12T17:00:00+01:00,50198,7324.581,49533.36838,49296.45914,49047.34133,49356.57421,50194.32874,52061.5914,50203.75372,47890.92893,52516.57851,45578.10414,96.1688391,57.84979286
2021-12-12T21:00:00+01:00,50079.5,3046.2,49599.56357,49470.46822,49141.17394,49397.88426,50190.22771,52022.34207,50261.8783,48020.46957,52503.28703,45779.06084,98.33425698,56.8383677
2021-12-13T01:00:00+01:00,48854,9825.598,49122.83333,49333.47528,49115.06721,49366.80516,50142.50529,51959.60262,50285.68555,47944.44887,52626.92224,45603.21219,81.41179533,47.57461642
2021-12-13T05:00:00+01:00,48717,4720.082,49036.67842,49196.48077,49078.87929,49329.67344,50091.59439,51895.39267,50218.38203,47939.37654,52497.38752,45660.37105,54.86796856,46.65908461
2021-12-13T09:00:00+01:00,48810.5,7136.668,48911.70861,49110.70727,49054.48117,49300.00638,50045.84102,51834.30568,50195.48372,47913.47862,52477.48881,45631.47352,31.75446194,47.40301909
2021-12-13T13:00:00+01:00,47250.5,12840.074,48480.43515,48697.32788,48890.48288,49182.89173,49946.00741,51743.53725,50089.05668,47691.90909,52486.20427,45294.7615,15.34359025,37.90438169
2021-12-13T17:00:00+01:00,46694.5,20819.68,47812.83055,48252.25501,48690.84807,49040.69792,49829.88215,51643.55632,49976.59517,47405.10098,52548.08936,44833.60679,8.554083693,35.19731058
2021-12-13T21:00:00+01:00,46652.5,7077.747,47688.66951,47896.7539,48505.5437,48904.22947,49716.40421,51544.72352,49777.59458,47233.49283,52321.69633,44689.39108,-4.74E-15,34.99399859
2021-12-14T01:00:00+01:00,46901.5,6076.239,46787,47675.58637,48359.72155,48789.78778,49615.87192,51452.7785,49609.23307,47110.21002,52108.25613,44611.18697,3.372063432,37.30613423
2021-12-14T05:00:00+01:00,46972.5,5677.314,46800.1223,47519.34495,48233.6105,48685.94277,49521.46578,51364.06011,49453.15692,47014.06408,51892.24975,44574.97125,7.73198221,37.98348079
2021-12-14T09:00:00+01:00,47595.5,7681.794,47029.25229,47536.2683,48175.60045,48623.63175,49452.68129,51289.43516,49380.82213,46970.37878,51791.26547,44559.93543,20.47050049,43.72846718
2021-12-14T13:00:00+01:00,46825,9780.024,47057.95686,47378.20867,48052.81859,48520.85279,49358.83553,51201.0305,49266.23872,46839.39847,51693.07897,44412.55822,22.83256698,38.9257414
2021-12-14T17:00:00+01:00,46827.5,6530.024,47014.30385,47255.82897,47941.42599,48424.08978,49268.43069,51114.42594,49120.2804,46762.57159,51477.9892,44404.86279,24.24094849,38.94917113
2021-12-14T21:00:00+01:00,48356,8671.703,47207.39548,47500.31142,47979.11454,48420.19893,49235.84388,51059.80364,49216.55077,46741.67831,51691.42323,44266.80585,35.22565273,51.26039139
2021-12-15T01:00:00+01:00,48251.5,4663.419,48283.33333,47667.24222,48003.87685,48410.55899,49200.68874,51004.19367,49216.88907,46790.86464,51642.9135,44364.84021,53.16879643,50.51045173
2021-12-15T05:00:00+01:00,48188.5,4341.498,48235.84399,47783.07728,48020.66078,48397.86991,49164.53914,50948.43736,49180.52926,46860.79229,51500.26623,44541.05532,78.22313739,50.03519428
2021-12-15T09:00:00+01:00,48134.5,5456.943,48271.74953,47861.17122,48031.0098,48382.8202,49127.75203,50892.71583,49157.13768,46904.88192,51409.39343,44652.62616,84.43969385,49.60436474
2021-12-15T13:00:00+01:00,46608.5,13266.269,47741.43797,47582.79984,47901.69072,48281.43047,49037.77874,50807.87987,49069.77375,46733.60769,51405.93981,44397.44164,69.59609931,39.3047614
2021-12-15T17:00:00+01:00,48688.5,22236.962,47934.39474,47828.51098,47973.21884,48304.69159,49025.3045,50765.91195,49254.26023,46692.17746,51816.343,44130.09469,72.10679139,53.48258741
2021-12-15T21:00:00+01:00,48867.5,8650.106,48088.62558,48059.39743,48054.51713,48336.85207,49019.66863,50728.31964,49311.05556,46797.9787,51824.13241,44284.90184,75.50034575,54.46828436
2021-12-16T01:00:00+01:00,48835.5,3441.437,48952.66667,48231.86467,48125.51557,48365.34624,49013.09117,50690.83806,49331.62268,46919.40846,51743.83691,44507.19423,99.6212067,54.24698249
2021-12-16T05:00:00+01:00,48727.5,4290.295,48856.48497,48342.00585,48180.24143,48386.04074,49002.89149,50651.96008,49339.94803,47020.53482,51659.36124,44701.12161,97.65812045,53.45756093
2021-12-16T09:00:00+01:00,49179,5563.515,48953.3645,48528.00455,48271.03766,48431.3527,49009.18108,50622.79255,49406.12237,47135.95296,51676.29177,44865.78355,97.65812045,56.31937197
2021-12-16T13:00:00+01:00,48581,10812.889,48854.3032,48539.78132,48299.21606,48439.90397,48993.8889,50582.36102,49433.11614,47165.31597,51700.9163,44897.51581,89.33418461,51.7782103
2021-12-16T17:00:00+01:00,47894.5,8111.769,48665.27899,48396.38547,48262.42369,48408.73803,48954.62501,50529.13605,49387.90234,47136.94504,51638.85963,44885.98774,73.59956317,47.08455029
2021-12-16T21:00:00+01:00,47661,5814.806,48543.8229,48232.96648,48207.74881,48366.01014,48908.42412,50472.34127,49317.22898,47098.26863,51536.18933,44879.30829,52.97421741,45.57138002
2021-12-17T01:00:00+01:00,47810,3933.582,47680.83333,48138.97393,48171.58982,48334.23813,48869.19468,50419.62164,49254.14284,47089.03681,51419.24888,44923.93077,42.92459228,46.74745181
2021-12-17T05:00:00+01:00,47030.5,6940.471,47402.23293,47892.64639,48067.85439,48259.73881,48803.52702,50352.51032,49158.97505,46976.73373,51341.21636,44794.49241,31.93089643,41.67418024
2021-12-17T09:00:00+01:00,47100,6180.369,47268.12425,47716.50275,47979.86762,48193.46802,48742.68677,50288.10418,49035.65824,46924.07701,51147.23946,44812.49579,25.04325572,42.27568946
2021-12-17T13:00:00+01:00,46483.5,17970.935,46806.62735,47442.50214,47843.8342,48095.75556,48662.00152,50212.76548,48971.53263,46716.13578,51226.92948,44460.73893,10.46227666,38.48430324
2021-12-17T17:00:00+01:00,46748,12190.969,46820.8812,47288.16833,47744.21291,48018.74096,48593.64433,50144.15626,48867.25431,46621.17152,51113.3371,44375.08873,10.39482606,40.93188776
2021-12-17T21:00:00+01:00,46150,10593.741,46722.0697,47035.24203,47599.28447,47911.95576,48506.37131,50065.06406,48761.75148,46436.81746,51086.6855,44111.88344,4.574479194,37.31681903
2021-12-18T01:00:00+01:00,46295,7249.404,46105,46870.7438,47480.71315,47819.55829,48427.39377,49990.40933,48633.00395,46328.42236,50937.58554,44023.84077,7.053167647,38.72986129
2021-12-18T05:00:00+01:00,46357.5,5684.554,46253.40657,46756.68962,47378.60286,47736.0121,48353.46899,49918.47053,48508.83717,46248.36855,50769.30579,43987.89994,6.070378023,39.36435717
2021-12-18T09:00:00+01:00,47050,6466.954,46453.88164,46821.86971,47348.72988,47696.81141,48306.91653,49861.66913,48478.84031,46218.61945,50739.06117,43958.39859,21.35975427,46.03293448
2021-12-18T13:00:00+01:00,46854.5,4839.005,46537.08427,46829.12088,47303.79989,47648.67933,48255.04451,49802.12123,48399.43814,46208.16163,50590.71466,44016.88512,31.55786773,44.54356701
2021-12-18T17:00:00+01:00,46631.5,3583.778,46551.7355,46785.20513,47242.68172,47590.5548,48197.06078,49739.33665,48305.84581,46179.51762,50432.174,44053.18943,40.69907633,42.8408817
2021-12-18T21:00:00+01:00,46836,2824.02,46576.9307,46796.49288,47205.71065,47547.43738,48148.45146,49681.84484,48232.75588,46178.66542,50286.84635,44124.57496,51.35688155,44.92017189
2021-12-19T01:00:00+01:00,47701,6637.992,47357,46997.49446,47250.73696,47556.21239,48132.47105,49642.62018,48313.56467,46187.90924,50439.2201,44062.25381,72.01341297,52.74979349
2021-12-19T05:00:00+01:00,47528,5669.796,47515.54634,47115.38458,47275.94269,47554.60025,48110.8828,49600.74652,48312.67556,46239.20981,50386.14132,44165.74405,89.2291851,51.18273095
2021-12-19T09:00:00+01:00,47170.5,6139.424,47413.91281,47127.63245,47266.35699,47532.65166,48077.2977,49552.62282,48286.46609,46246.24789,50326.68429,44206.02968,86.37531922,48.00877552
2021-12-19T13:00:00+01:00,47231.5,12142.331,47448.01843,47150.71413,47263.18817,47515.443,48047.09064,49506.66,48318.43234,46207.94401,50428.92067,44097.45567,77.40048689,48.59454275
2021-12-19T17:00:00+01:00,46650,4998.836,47363.62124,47039.44432,47207.44379,47465.98911,47997.19455,49450.09247,48261.6348,46153.25278,50370.01682,44044.87076,60.92897127,43.55659655
2021-12-19T21:00:00+01:00,46699.5,5039.943,47310.61618,46963.90114,47161.26708,47422.18973,47950.84831,49395.62529,48225.19445,46097.33972,50353.04918,43969.48498,52.46054223,44.08798405
2021-12-20T01:00:00+01:00,46692,6616.497,46664.5,46903.47866,47118.60644,47380.46461,47905.88944,49342.08816,48182.43185,46054.78103,50310.08268,43927.1302,42.58087104,44.02036135
2021-12-20T05:00:00+01:00,46440,5694.031,46607.99383,46800.48341,47056.91494,47326.72377,47853.53625,49284.62107,48109.39568,46004.4342,50214.35716,43899.47272,36.17892331,41.70567893
2021-12-20T09:00:00+01:00,46100.5,6076.766,46449.362,46644.93154,46969.96813,47256.65384,47790.92781,49221.56916,48005.5931,45934.34316,50076.84305,43863.09321,21.55403675,38.74951823
2021-12-20T13:00:00+01:00,45950,9724.583,46268.37599,46490.50231,46877.24376,47181.98791,47725.18039,49156.78562,47901.00266,45853.48485,49948.52047,43805.96705,7.075206933,37.48120142
2021-12-20T17:00:00+01:00,46584,5619.266,46287.44342,46511.27957,46850.58523,47147.81717,47684.42395,49105.83937,47859.03993,45842.13054,49875.94932,43825.22114,17.6466319,45.56437814
2021-12-20T21:00:00+01:00,46882,6500.221,46400.68689,46593.66189,46853.44112,47132.62762,47655.76595,49061.80294,47855.22048,45851.66176,49858.7792,43848.10304,42.59312556,48.90813648
2021-12-21T01:00:00+01:00,47939.5,7856.461,47568,46892.73703,46952.17375,47178.73461,47665.89931,49039.57912,47985.7903,45918.5572,50053.02339,43851.3241,75.9264589,58.62160127
2021-12-21T05:00:00+01:00,48561.5,10046.539,48059.113,47263.57324,47098.47613,47257.74978,47697.88505,49030.11221,48121.76293,46075.18934,50168.33652,44028.61575,91.61316033,63.06901936
2021-12-21T09:00:00+01:00,48851.5,7700.694,48302.94927,47616.44585,47257.84194,47348.82122,47739.08558,49026.57533,48270.75111,46244.93277,50296.56944,44219.11444,100,64.96001483
2021-12-21T13:00:00+01:00,48420,9776.447,48403.36167,47795.01344,47363.49267,47410.03143,47763.40395,49014.56394,48376.8369,46350.14844,50403.52535,44323.45999,94.02486725,60.03432809
2021-12-21T17:00:00+01:00,48630,3846.53,48424.0657,47980.56601,47478.6297,47479.74392,47794.35381,49006.94881,48456.27077,46500.98863,50411.5529,44545.7065,89.90278125,61.56191387
2021-12-21T21:00:00+01:00,48886.5,4937.908,48476.34675,48181.88468,47606.61791,47560.12999,47833.35903,49004.56369,48572.39176,46640.84406,50503.93946,44709.29636,88.01277561,63.40196146
2021-12-22T01:00:00+01:00,49217,6291.215,49138.83333,48411.9103,47753.01628,47654.80827,47882.77478,49008.77035,48719.27057,46786.76199,50651.77915,44854.25342,93.98790836,65.68158582
2021-12-22T05:00:00+01:00,49220,3476.9,49144.88438,48591.48579,47886.37844,47744.2478,47930.53283,49012.95311,48812.93599,46959.82089,50666.0511,45106.70578,98.10999436,65.7024693
2021-12-22T09:00:00+01:00,48981.5,5116.304,49131.91946,48678.15562,47985.93494,47814.94792,47968.06737,49012.33028,48893.45267,47078.41722,50708.48813,45263.38176,96.15713778,62.44895597
2021-12-22T13:00:00+01:00,48898,7813.022,49021.56577,48727.00992,48068.84995,47876.83661,48001.27925,49010.06631,48961.54498,47176.15492,50746.93505,45390.76485,90.96236676,61.30437857
2021-12-22T17:00:00+01:00,48899,4931.2,48998.50017,48765.22994,48144.31814,47935.24595,48033.3407,49007.86698,49025.03495,47263.60132,50786.46858,45502.16769,85.77839713,61.31352343
2021-12-22T21:00:00+01:00,48610.5,3381.821,48972.76336,48730.84551,48186.69831,47973.8319,48053.95353,48999.99833,49041.86392,47331.53269,50752.19515,45621.20146,75.41440868,57.11950368
2021-12-23T01:00:00+01:00,48548,7771.19,48443.16667,48690.21317,48219.54391,48006.6415,48071.59805,48991.04787,49065.01913,47374.0687,50755.96956,45683.11827,61.79292971,56.22227836
2021-12-23T05:00:00+01:00,48134,4594.408,48367.68058,48566.61025,48211.76719,48013.91913,48073.82669,48974.07662,49034.42275,47389.11164,50679.73386,45743.80053,33.643566,50.55720943
2021-12-23T09:00:00+01:00,48371,4465.794,48360.95532,48523.1413,48226.2429,48034.32375,48084.44002,48962.13451,49026.13735,47426.34846,50625.92624,45826.55957,20.88153462,53.44894748
2021-12-23T13:00:00+01:00,48780,6034.595,48439.52474,48580.22101,48276.58446,48076.93382,48109.28145,48958.52789,49055.34359,47497.82533,50612.86184,45940.30708,22.77354448,58.01280885
2021-12-23T17:00:00+01:00,51077.5,17317.252,49279.09033,49135.1719,48531.21314,48248.39475,48215.28926,49000.48773,49452.73948,47609.68681,51295.79214,45766.63415,56.10687781,73.644164
2021-12-23T21:00:00+01:00,50794,6040.368,49476.96725,49503.80037,48736.92104,48393.85791,48307.38607,49036.00282,49642.40978,47831.4323,51453.38725,46020.45483,78.06340869,70.17256629
2021-12-24T01:00:00+01:00,50999.5,7446.481,51067.16667,49836.17806,48942.61004,48542.75174,48403.533,49074.88396,49848.27815,48036.94192,51659.61438,46225.6057,91.50380655,71.23122476
2021-12-24T05:00:00+01:00,50989,3126.822,51028.86989,50092.36072,49128.64549,48682.53735,48495.8711,49112.78724,49991.33731,48265.95367,51716.72095,46540.57003,87.81949986,71.09238137
2021-12-24T09:00:00+01:00,50980,4968.195,51046.28037,50289.61389,49296.95044,48813.82093,48584.58999,49149.76175,50143.02142,48450.87947,51835.16337,46758.73752,88.96319265,70.96469779
2021-12-24T13:00:00+01:00,50924.5,7685.089,50980.95015,50430.69969,49444.90949,48934.43117,48668.15821,49184.90509,50288.9754,48600.84359,51977.10721,46912.71178,87.37069556,70.12824752
2021-12-24T17:00:00+01:00,51100,7869.415,51051.56885,50579.43309,49595.37227,49058.17796,48755.0097,49222.82776,50470.57632,48720.16821,52220.98443,46969.7601,87.64302572,71.28099959
2021-12-24T21:00:00+01:00,50785,5081.878,51022.06064,50625.11463,49703.52024,49156.8535,48827.50935,49253.76186,50566.24544,48840.79505,52291.69583,47115.34466,80.95580496,66.33307093
2021-12-25T01:00:00+01:00,50834,2759.514,50843.66667,50671.5336,49806.29113,49252.69044,48899.16973,49285.05371,50638.8931,48973.68916,52304.09703,47308.48523,76.0350112,66.72006326
2021-12-25T05:00:00+01:00,50908,2144.151,50857.07581,50724.08169,49906.44648,49347.27956,48970.91367,49317.19126,50705.71974,49107.17323,52304.26624,47508.62672,70.33165381,67.330805
2021-12-25T09:00:00+01:00,50659.5,2814.45,50813.28956,50709.7302,49974.90589,49422.26359,49031.22033,49343.77163,50745.55249,49204.2593,52286.84567,47662.96611,65.72194609,63.14034755
2021-12-25T13:00:00+01:00,50685,2960.304,50794.1271,50704.2346,50039.4599,49494.41995,49090.28389,49370.33061,50771.38174,49307.53807,52235.22541,47843.69439,58.79751958,63.39212719
2021-12-25T17:00:00+01:00,50899.5,7786.106,50761.25281,50747.62691,50117.64537,49574.71024,49154.89875,49400.61119,50872.21564,49363.07509,52381.3562,47853.93454,50.59980608,65.52537221
2021-12-25T21:00:00+01:00,50406,4132.183,50731.00311,50671.70982,50143.85942,49622.21251,49199.58093,49420.51988,50900.35325,49387.36559,52413.34091,47874.37794,32.43205961,57.25834142
2021-12-26T01:00:00+01:00,49675.5,9067.265,49984.16667,50450.32986,50101.28129,49625.25751,49216.57804,49425.56899,50880.73985,49321.82274,52439.65696,47762.90563,16.02028591,47.670745
2021-12-26T05:00:00+01:00,49937,3005.642,49950.64038,50336.25656,50086.34663,49643.07137,49242.3074,49435.69633,50832.59386,49340.0994,52325.08832,47847.60494,4.479845531,50.8438538
