time,close,Volume,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 3,Lower ATR 3,K,RSI
2022-09-04T13:00:00+02:00,19717.5,782.501,19747.17504,19744.10804,19748.08618,19758.16098,19787.50423,19784.2586,19703.95748,19864.55972,19623.65636,73.0376908,45.50813053
2022-09-04T13:15:00+02:00,19750,1164.404,19747.80281,19744.64367,19748.19554,19757.86952,19786.76158,19785.39062,19703.89672,19866.88451,19622.40282,65.82939533,50.64617935
2022-09-04T13:30:00+02:00,19756,727.009,19749.6244,19745.67606,19748.64151,19757.80275,19786.15244,19785.15537,19706.19675,19864.11399,19627.23813,66.07376591,51.55436317
2022-09-04T13:45:00+02:00,19841.5,2444.995,19770.0412,19754.38733,19753.94771,19760.79194,19787.24843,19797.54669,19711.22797,19883.86541,19624.90925,80.35038169,62.22244574
2022-09-04T14:00:00+02:00,19780,6495.487,19772.25427,19756.71575,19755.43641,19761.47794,19787.10489,19808.5423,19704.88921,19912.1954,19601.23611,72.75103957,53.15527573
2022-09-04T14:15:00+02:00,19834.5,1784.543,19786.08665,19763.78705,19759.95433,19764.08587,19788.04341,19817.48313,19710.09097,19924.87529,19602.69881,75.24066462,58.87455567
2022-09-04T14:30:00+02:00,19853.5,1202.677,19801.0674,19771.94277,19765.2998,19767.27923,19789.33958,19824.41056,19719.47498,19929.34614,19614.53941,72.15864178,60.6770287
2022-09-04T14:45:00+02:00,19868,1546.419,19815.94131,19780.67525,19771.16838,19770.8764,19790.89721,19833.53819,19727.8123,19939.26409,19622.08641,89.88588548,62.0442379
2022-09-04T15:00:00+02:00,19836,806.706,19820.3988,19785.70477,19774.87304,19773.20225,19791.79034,19838.72036,19732.68918,19944.75155,19626.65799,86.76297043,57.30863407
2022-09-04T15:15:00+02:00,19791,1352.753,19813.86573,19786.18615,19775.79458,19773.83788,19791.77469,19839.30778,19733.06453,19945.55102,19626.82129,68.20334298,51.3706848
2022-09-04T15:30:00+02:00,19771.5,1155.698,19804.45112,19784.85105,19775.54918,19773.75438,19791.37321,19837.2497,19732.4524,19942.047,19627.6551,42.19188152,49.00132493
2022-09-04T15:45:00+02:00,19705,3469.488,19782.35087,19777.59186,19771.5178,19771.29887,19789.66285,19834.03347,19721.15026,19946.91667,19608.26706,18.65815531,41.90332659
2022-09-04T16:00:00+02:00,19728,4738.162,19770.2729,19773.08351,19769.03107,19769.75248,19788.4418,19831.52929,19714.63774,19948.42083,19597.74619,11.84538064,44.87738021
2022-09-04T16:15:00+02:00,19719.5,1337.481,19758.99003,19768.21228,19766.20072,19767.95775,19787.07662,19825.01907,19711.40549,19938.63265,19597.79191,8.287823504,43.98131116
2022-09-04T16:30:00+02:00,19723,573.512,19750.99225,19764.10208,19763.73211,19766.35212,19785.80777,19819.17267,19709.03149,19929.31385,19598.8903,12.50327916,44.47295696
2022-09-04T16:45:00+02:00,19742.5,678.232,19749.10508,19762.13825,19762.51884,19765.50025,19784.95019,19815.59666,19708.67985,19922.51347,19601.76303,16.39664191,47.25067126
2022-09-04T17:00:00+02:00,19734.5,826.844,19745.85951,19759.62568,19760.91777,19764.3931,19783.95118,19810.87277,19708.37859,19913.36696,19605.88441,20.08385563,46.22893921
2022-09-04T17:15:00+02:00,19730,310.659,19742.33517,19756.93244,19759.15104,19763.16478,19782.88284,19806.09045,19707.77443,19904.40648,19609.4584,22.03808424,45.6312185
2022-09-04T17:30:00+02:00,19703.5,931.519,19733.70513,19752.07494,19755.97098,19761.03389,19781.3109,19801.7931,19702.35679,19901.22941,19602.92048,13.71231318,42.17311414
2022-09-04T17:45:00+02:00,19782.5,1559.689,19744.54844,19754.84086,19757.48692,19761.80054,19781.33445,19806.93629,19702.74543,19911.12715,19598.55457,25.79085965,53.48918964
2022-09-04T18:00:00+02:00,19733.5,1098.014,19742.09323,19752.90078,19756.11624,19760.78981,19780.38723,19806.20368,19699.59788,19912.80948,19592.99208,28.56214654,47.3057058
2022-09-04T18:15:00+02:00,19747,504.716,19743.18362,19752.36435,19755.59531,19760.29731,19779.7261,19804.07418,19700.65451,19907.49385,19597.23484,43.58615329,49.05316402
2022-09-04T18:30:00+02:00,19831,3244.447,19762.69837,19759.51304,19759.90415,19762.82241,19780.74142,19815.9936,19703.03248,19928.95472,19590.07136,57.7448113,58.31597947
2022-09-04T18:45:00+02:00,19883,4030.779,19789.43207,19770.73913,19766.9382,19767.11447,19782.76635,19828.11394,19713.36432,19942.86355,19598.61471,82.13717348,62.82225349
2022-09-04T19:00:00+02:00,19887.5,3642.956,19811.22494,19781.35375,19773.82745,19771.41395,19784.84028,19840.7375,19721.97,19959.505,19603.20251,100,63.19308047
2022-09-04T19:15:00+02:00,19861,1410.997,19822.28607,19788.59432,19778.80874,19774.61345,19786.34839,19848.20066,19728.98798,19967.41334,19609.77531,94.03810334,59.43351446
2022-09-04T19:30:00+02:00,19854,505.108,19829.33361,19794.54029,19783.10538,19777.44868,19787.68803,19852.53189,19736.54869,19968.51509,19620.56549,86.50767012,58.44439688
2022-09-04T19:45:00+02:00,19829,881.539,19829.25947,19797.67299,19785.72793,19779.2898,19788.50609,19853.84376,19741.50222,19966.18531,19629.16068,73.4016917,54.92846371
2022-09-04T20:00:00+02:00,19801.5,689.87,19823.0907,19798.0209,19786.62919,19780.08302,19788.76339,19852.67948,19743.36233,19961.99662,19634.04518,60.46302353,51.27440338
2022-09-04T20:15:00+02:00,19844,1135.477,19827.73721,19802.20082,19789.90752,19782.36577,19789.85719,19857.81235,19746.58929,19969.03542,19635.36622,56.7951696,56.1314519
2022-09-04T20:30:00+02:00,19823.5,1120.954,19826.79561,19804.13711,19791.82709,19783.83485,19790.52338,19860.3121,19747.96212,19972.66209,19635.61213,54.32065428,53.36803685
2022-09-04T20:45:00+02:00,19840,308.998,19829.72992,19807.39737,19794.57983,19785.84075,19791.50312,19862.30987,19752.48488,19972.13486,19642.65989,60.6671987,55.27652788
2022-09-04T21:00:00+02:00,19858.5,513.027,19836.12327,19812.04307,19798.23241,19788.43572,19792.82979,19866.78324,19757.30289,19976.26359,19647.82254,59.67443315,57.38256581
2022-09-04T21:15:00+02:00,19901,1245.592,19850.54032,19820.13006,19804.10484,19792.45588,19794.97177,19875.10308,19765.15704,19985.04912,19655.211,72.39399031,61.82949733
2022-09-04T21:30:00+02:00,19901.5,648.947,19861.86469,19827.52733,19809.67028,19796.35031,19797.08124,19881.68084,19773.37381,19989.98788,19665.06678,81.85231234,61.87989297
2022-09-04T21:45:00+02:00,19870.5,303.08,19863.78365,19831.43393,19813.14627,19798.99851,19798.53508,19883.96934,19778.89852,19989.04016,19673.82771,76.35062265,56.86685796
2022-09-04T22:00:00+02:00,19890,592.156,19869.60951,19836.75812,19817.53791,19802.24857,19800.34627,19887.86243,19785.65381,19990.07105,19683.4452,67.79459797,59.11082823
2022-09-04T22:15:00+02:00,19883,627.492,19872.58517,19840.96193,19821.2786,19805.13255,19801.98297,19891.98736,19789.9365,19994.03822,19687.88564,56.2140375,57.94543276
2022-09-04T22:30:00+02:00,19886,490.736,19875.56624,19845.0563,19824.97696,19808.02067,19803.64668,19894.43705,19795.67554,19993.19857,19696.91403,62.73257211,58.32465464
2022-09-04T22:45:00+02:00,19894,362.092,19879.66263,19849.50573,19828.92114,19811.09136,19805.43585,19896.82357,19802.18788,19991.45926,19707.55219,66.28174166,59.37663948
2022-09-04T23:00:00+02:00,19863.5,785.158,19876.07094,19850.77793,19830.89707,19812.9631,19806.58564,19897.85879,19803.69708,19992.0205,19709.53537,55.56507841,53.80076184
2022-09-04T23:15:00+02:00,19896.5,658.349,19880.61073,19854.93448,19834.64581,19815.94656,19808.36612,19902.25956,19807.6094,19996.90972,19712.95924,55.66769175,58.35730258
2022-09-04T23:30:00+02:00,19859,524.357,19875.80835,19855.30408,19836.03748,19817.48418,19809.36877,19901.92737,19808.68079,19995.17394,19715.43421,30.20215012,52.07225151
2022-09-04T23:45:00+02:00,19845.5,995.236,19869.07316,19854.4128,19836.5782,19818.48475,19810.08424,19902.67014,19806.15546,19999.18482,19709.64078,22.26173889,49.98515824
2022-09-05T00:00:00+02:00,19826.5,615.426,19859.61246,19851.87527,19836.0023,19818.771,19810.4093,19900.75709,19802.99345,19998.52072,19705.22982,-4.74E-15,47.12250722
2022-09-05T00:15:00+02:00,19845,561.376,19856.36524,19851.25025,19836.51645,19819.70775,19811.09427,19899.28336,19803.21713,19995.34959,19707.1509,6.766171403,50.11803727
2022-09-05T00:30:00+02:00,19855,379.782,19856.06186,19851.59113,19837.57266,19820.96819,19811.96369,19898.01474,19805.16753,19990.86195,19712.32031,17.1293212,51.7104972
2022-09-05T00:45:00+02:00,19826.5,250.146,19849.49255,19849.31012,19836.93993,19821.16576,19812.25154,19894.88204,19803.7382,19986.02588,19712.59436,17.1293212,47.09586297
2022-09-05T01:00:00+02:00,19841.5,257.32,19847.71643,19848.60011,19837.20051,19821.89198,19812.83071,19893.05975,19804.14047,19981.97903,19715.22119,17.27672281,49.64298432
2022-09-05T01:15:00+02:00,19913.5,1764.608,19862.335,19854.5001,19841.56048,19825.16369,19814.82417,19904.71262,19804.28758,20005.13767,19703.86253,40.24690634,59.67818377
2022-09-05T01:30:00+02:00,19988.5,4087.936,19890.37167,19866.68191,19849.95702,19830.99713,19818.26329,19921.16497,19812.19885,20030.13108,19703.23274,73.58023968,67.0452905
2022-09-05T01:45:00+02:00,19986.5,1281.155,19911.73352,19877.57446,19857.75948,19836.55081,19821.59471,19932.45159,19822.69734,20042.20583,19712.94309,99.41527173,66.69534067
2022-09-05T02:00:00+02:00,19963.5,2811.573,19923.23718,19885.38587,19863.80179,19841.08471,19824.40472,19944.52178,19826.24997,20062.79358,19707.97817,92.06410832,62.64574545
2022-09-05T02:15:00+02:00,19918,1575.768,19922.07336,19888.3508,19866.89883,19843.83168,19826.25809,19947.79842,19828.90317,20066.69366,19710.00793,72.72365,55.47035835
2022-09-05T02:30:00+02:00,19883,1319.85,19913.39039,19887.86436,19867.8189,19845.23055,19827.38169,19947.13715,19828.59157,20065.68274,19710.04598,45.93569112,50.66320734
2022-09-05T02:45:00+02:00,19902.5,799.957,19910.97031,19889.19487,19869.80068,19847.27589,19828.86918,19946.16246,19832.22728,20060.09765,19718.29209,29.98874668,53.10177308
2022-09-05T03:00:00+02:00,19959,1022.937,19921.64357,19895.54079,19874.89778,19851.26604,19831.44603,19952.54641,19838.53517,20066.55766,19724.52393,36.50178842,59.36830198
2022-09-05T03:15:00+02:00,19900,851.42,19916.83389,19895.94618,19876.33219,19853.00653,19832.80353,19953.55854,19838.33381,20068.78326,19723.10909,38.0882895,51.61270099
2022-09-05T03:30:00+02:00,19860,626.534,19904.20414,19892.67834,19875.39893,19853.2563,19833.34208,19949.21125,19836.14543,20062.27707,19723.07962,28.09100708,47.11857125
2022-09-05T03:45:00+02:00,19832,1315.345,19888.15877,19887.16213,19872.91899,19852.49715,19833.3155,19944.2284,19830.09586,20058.36095,19715.96331,7.585090325,44.21619878
2022-09-05T04:00:00+02:00,19841,968.876,19877.67905,19882.96557,19871.09505,19852.08653,19833.46767,19938.20568,19827.72546,20048.6859,19717.24524,1.73840016,45.3807955
2022-09-05T04:15:00+02:00,19829,862.277,19866.86148,19878.05961,19868.68961,19851.26202,19833.3792,19932.38971,19823.72951,20041.04992,19715.0693,1.70045709,44.06000062
2022-09-05T04:30:00+02:00,19853,427.931,19863.78115,19875.78146,19867.79306,19851.32409,19833.76773,19928.73084,19822.83208,20034.62961,19716.93332,6.485918027,47.35985682
2022-09-05T04:45:00+02:00,19845.5,545.576,19859.71867,19873.0286,19866.51918,19851.11608,19834.00005,19924.55303,19821.50418,20027.60188,19718.45533,8.233990258,46.437964
2022-09-05T05:00:00+02:00,19811.5,1106.994,19849.00341,19867.43509,19863.37522,19849.70122,19833.55451,19918.60063,19816.26956,20020.93171,19713.93848,8.233990258,42.40783886
2022-09-05T05:15:00+02:00,19864,836.943,19852.33599,19867.12281,19863.41092,19850.21189,19834.15739,19918.49081,19815.75481,20021.22681,19713.01882,15.41156795,49.67104461
2022-09-05T05:30:00+02:00,19883,871.142,19859.15021,19868.56619,19864.5303,19851.3829,19835.12457,19918.15791,19818.97448,20017.34133,19719.79105,30.87190631,52.02893345
2022-09-05T05:45:00+02:00,19877.5,519.335,19863.22794,19869.37836,19865.27143,19852.31565,19835.96369,19916.96352,19821.7932,20012.13384,19726.62287,48.30884053,51.27999325
2022-09-05T06:00:00+02:00,19876,657.951,19866.06618,19869.98033,19865.88449,19853.16152,19836.75649,19916.88083,19823.07982,20010.68185,19729.2788,53.3584369,51.06410392
2022-09-05T06:15:00+02:00,19869,341.501,19866.71814,19869.8912,19866.06252,19853.72718,19837.39497,19914.97739,19824.80502,20005.14976,19734.63265,49.38280202,50.00607519
2022-09-05T06:30:00+02:00,19840,525.823,19860.78077,19867.17382,19864.57323,19853.23692,19837.44656,19912.28957,19822.05808,20002.52105,19731.82659,43.61040599,45.77460762
2022-09-05T06:45:00+02:00,19880,383.907,19865.05171,19868.33984,19865.45476,19854.19275,19838.2892,19913.87589,19822.80379,20004.94798,19731.73169,59.23970122,51.82937181
2022-09-05T07:00:00+02:00,19796,3201.283,19849.70689,19861.76349,19861.48592,19852.11444,19837.45179,19913.01125,19810.51573,20015.50677,19708.02021,44.30646842,41.38002281
2022-09-05T07:15:00+02:00,19721,3220.637,19821.10536,19848.96681,19853.45815,19847.43178,19835.14581,19903.30401,19794.6296,20011.97842,19685.95519,32.64193024,34.66080661
2022-09-05T07:30:00+02:00,19700,2518.113,19794.19306,19835.42437,19844.68911,19842.16636,19832.46966,19889.84463,19781.00411,19998.68516,19672.16359,0,33.04291665
2022-09-05T07:45:00+02:00,19718,1171.624,19777.26127,19824.74943,19837.44973,19837.73184,19830.20293,19878.31824,19771.18061,19985.45587,19664.04299,4.855891859,35.80873799
2022-09-05T08:00:00+02:00,19750,1577.648,19771.20321,19817.95403,19832.45261,19834.59856,19828.61476,19871.55364,19764.35441,19978.75287,19657.15519,17.97131142,40.51320394
2022-09-05T08:15:00+02:00,19748,663.306,19766.04694,19811.59457,19827.62674,19831.50576,19827.01842,19862.7585,19760.43064,19965.08635,19658.10279,30.73758782,40.3143388
2022-09-05T08:30:00+02:00,19732.5,679.965,19758.59206,19804.40415,19822.19093,19827.96984,19825.14677,19854.84209,19753.96622,19955.71795,19653.09036,35.86239416,38.72772776
2022-09-05T08:45:00+02:00,19771.5,1097.655,19761.46049,19801.41287,19819.29431,19825.95306,19824.08446,19852.7838,19750.04193,19955.52568,19647.30006,43.09412668,44.63225779
2022-09-05T09:00:00+02:00,19747,766.637,19758.24705,19796.46624,19815.1632,19823.13331,19822.55803,19846.98926,19745.94323,19948.03528,19644.8972,46.04427052,41.90059138
2022-09-05T09:15:00+02:00,19723.5,1198.791,19750.52548,19789.83295,19809.9253,19819.57497,19820.59649,19841.46146,19738.20444,19944.71848,19634.94741,47.35924673,39.40908708
2022-09-05T09:30:00+02:00,19732.5,770.236,19746.51982,19784.62086,19805.501,19816.46515,19818.852,19834.59734,19734.64439,19934.55029,19634.69144,40.88124348,40.85948093
2022-09-05T09:45:00+02:00,19744.5,561.383,19746.07097,19780.97351,19802.01523,19813.89497,19817.37969,19828.88024,19733.06678,19924.69369,19637.25333,42.52091029,42.82469719
2022-09-05T10:00:00+02:00,19716,598.933,19739.38853,19775.06683,19797.10007,19810.39872,19815.37217,19821.62307,19728.51058,19914.73557,19635.39809,42.62915003,39.47009031
2022-09-05T10:15:00+02:00,19773,712.936,19746.85775,19774.87893,19795.72293,19809.06305,19814.53312,19822.25259,19727.50528,19916.99991,19632.75796,62.09333453,48.20829511
2022-09-05T10:30:00+02:00,19768.5,576.679,19751.66714,19774.29903,19794.16733,19807.61437,19813.62157,19820.11028,19728.48778,19911.73279,19636.86527,76.78581533,47.62377647
2022-09-05T10:45:00+02:00,19769.5,415.872,19755.63,19773.86276,19792.75777,19806.25314,19812.74787,19817.65178,19730.07373,19905.22982,19642.49569,97.76355021,47.77531553
2022-09-05T11:00:00+02:00,19744.5,1339.343,19753.15666,19771.19341,19790.00018,19804.04767,19811.39643,19815.42608,19726.96075,19903.8914,19638.49543,87.31816606,44.32275099
2022-09-05T11:15:00+02:00,19736.5,757.793,19749.45518,19768.03947,19786.94303,19801.63526,19809.91333,19811.64837,19724.43057,19898.86617,19637.21277,71.15479965,43.24574943
2022-09-05T11:30:00+02:00,19762,535.647,19752.24292,19767.49043,19785.51771,19800.21971,19808.96455,19810.55583,19724.42502,19896.68665,19638.2942,70.02127954,47.61522749
2022-09-05T11:45:00+02:00,19757,796.838,19753.30005,19766.53675,19783.88813,19798.67615,19807.93555,19809.02606,19724.04744,19894.00467,19639.06883,75.70332516,46.85352056
2022-09-05T12:00:00+02:00,19768,429.29,19756.5667,19766.66977,19782.98024,19797.58057,19807.14475,19807.44556,19725.89399,19888.99713,19644.34242,93.15145704,48.79426353
2022-09-05T12:15:00+02:00,19750,620.474,19755.10744,19765.15434,19781.09565,19795.88127,19806.01317,19804.839,19725.46968,19884.20831,19646.10037,84.75866956,45.84412945
2022-09-05T12:30:00+02:00,19672,4162.627,19736.63912,19756.68576,19774.86161,19791.45694,19803.35945,19802.64294,19710.72858,19894.55731,19618.81422,56.18867477,35.75567295
2022-09-05T12:45:00+02:00,19693,2056.016,19726.94154,19750.89615,19770.18381,19787.94062,19801.17411,19798.74925,19703.04305,19894.45544,19607.33685,32.70614106,39.60888925
2022-09-05T13:00:00+02:00,19698.5,1020.275,19720.62119,19746.13286,19766.08759,19784.74631,19799.14096,19792.63931,19699.62641,19885.65221,19606.61352,22.26993856,40.61351499
2022-09-05T13:15:00+02:00,19657,2926.388,19706.48315,19738.02987,19759.85401,19780.18394,19796.32629,19786.00015,19690.0596,19881.94069,19594.11906,22.32514464,35.77726724
2022-09-05T13:30:00+02:00,19706,1153.025,19706.37578,19735.11807,19756.77664,19777.53452,19794.53765,19784.12618,19686.10996,19882.1424,19588.09374,34.12068236,44.22280486
2022-09-05T13:45:00+02:00,19695,1133.261,19703.84783,19731.47097,19753.24655,19774.58685,19792.5666,19781.19279,19681.74915,19880.63642,19582.30552,39.86433137,42.86018763
2022-09-05T14:00:00+02:00,19675,723.595,19697.4372,19726.33725,19748.77532,19771.03018,19790.23855,19775.2575,19677.41699,19873.09802,19579.57647,51.73729629,40.4214691
2022-09-05T14:15:00+02:00,19727,1302.422,19704.00671,19726.3975,19747.53101,19769.45767,19788.9863,19776.85917,19675.93583,19877.7825,19575.01249,62.9506535,48.60899607
2022-09-05T14:30:00+02:00,19716,916.036,19706.67189,19725.45227,19745.72924,19767.54847,19787.54103,19775.05953,19675.84501,19874.27406,19576.63048,73.87519346,47.13340574
2022-09-05T14:45:00+02:00,19720.5,518.356,19709.7448,19725.00206,19744.28757,19765.86817,19786.21349,19772.13738,19677.86675,19866.40801,19583.59611,92.81801595,47.8311003
2022-09-05T15:00:00+02:00,19748.5,1151.062,19718.35707,19727.13824,19744.52828,19765.24788,19785.46668,19773.0496,19681.22687,19864.87234,19589.40414,93.29165473,52.06971749
2022-09-05T15:15:00+02:00,19721,1572.552,19718.94439,19726.58022,19743.18381,19763.6676,19784.19012,19773.42649,19679.73395,19867.11902,19586.04141,89.11847202,47.94918718
2022-09-05T15:30:00+02:00,19739,1074.771,19723.40119,19727.70929,19742.94473,19762.78661,19783.29526,19774.17368,19681.2449,19867.10246,19588.31611,88.78067299,50.69926978
2022-09-05T15:45:00+02:00,19727.5,495.375,19724.31204,19727.69026,19742.06218,19761.52637,19782.19041,19773.26434,19682.11618,19864.4125,19590.96803,82.34691201,48.92089759
2022-09-05T16:00:00+02:00,19776,1532.238,19735.79825,19732.08206,19744.00148,19762.04329,19782.06782,19779.32941,19684.8347,19873.82413,19590.33998,90.76610014,55.94017355
2022-09-05T16:15:00+02:00,19771.5,1282.411,19743.73197,19735.66551,19745.57282,19762.38103,19781.85856,19781.68091,19689.6501,19873.71172,19597.61929,92.31358487,55.1824591
2022-09-05T16:30:00+02:00,19767,544.385,19748.90265,19738.5141,19746.79723,19762.54599,19781.56433,19782.42126,19694.60694,19870.23558,19606.79261,96.18308446,54.38908469
